Num_Nota,Data,Semana,Descrição,Local,Valor,Ano,Mes,id_categoria,Categoria,Subcategoria,semana
13.0,2022-07-21,Thursday,Atacadao Semana 4,Brasileiro Atacado SA,340.18,2022.0,7.0,1,Alimentação,Mercado,Thursday
14.0,2022-07-21,Thursday,Atacadao Semana 4,Atacadão S.A.,402.82,2022.0,7.0,1,Alimentação,Mercado,Thursday
15.0,2022-07-29,Friday,Luz,Enel,198.03,2022.0,7.0,4,ONG,Luz,Friday
16.0,2022-07-29,Friday,Água Sede,Sabesp,78.13,2022.0,7.0,1,Alimentação,Água,Friday
17.0,2022-07-31,Sunday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,7.0,8,Salário,Pagamento Cozinheiro,Sunday
18.0,2022-07-31,Sunday,Salário Cleverton (motorista),,3000.0,2022.0,7.0,8,Salário,Pagamento Motorista,Sunday
19.0,2022-07-31,Sunday,Aluguel SEDE ONG  (vcto 01_08 - adiantei),Rizk Imobiliaria,3254.8,2022.0,7.0,2,Aluguel,ONG,Sunday
1.0,2022-06-01,Wednesday,Agua para moradores de rua (60 fardos),Malte Comercio de Bebidas,572.4,2022.0,6.0,1,Alimentação,Água,Wednesday
2.0,2022-06-02,Thursday,Agua para moradores de rua (200 fardos),Malte Comercio de Bebidas,1908.0,2022.0,6.0,1,Alimentação,Água,Thursday
3.0,2022-06-02,Thursday,Gás,Ultragaz,249.8,2022.0,6.0,4,ONG,Gás,Thursday
4.0,2022-06-04,Saturday,Atacadao Semana 1,Brasileiro Atacado SA,304.34,2022.0,6.0,1,Alimentação,Mercado,Saturday
5.0,2022-06-04,Saturday,Atacadao Semana 1,Atacadão S.A.,469.42,2022.0,6.0,1,Alimentação,Mercado,Saturday
6.0,2022-06-09,Thursday,Marmitas 1300 unidades,Embalagens da Vila,715.0,2022.0,6.0,3,Descartáveis,Embalagens,Thursday
7.0,2022-06-10,Friday,Água,Sabesp,66.81,2022.0,6.0,1,Alimentação,Água,Friday
8.0,2022-06-11,Saturday,Atacadao Semana 2,Brasileiro Atacado SA,419.02,2022.0,6.0,1,Alimentação,Mercado,Saturday
9.0,2022-06-11,Saturday,Atacadao Semana 2,Atacadão S.A.,283.38,2022.0,6.0,1,Alimentação,Mercado,Saturday
10.0,2022-06-18,Saturday,Atacadao Semana 3,Brasileiro Atacado SA,351.43,2022.0,6.0,1,Alimentação,Mercado,Saturday
11.0,2022-06-18,Saturday,Atacadao Semana 3,Atacadão S.A.,434.99,2022.0,6.0,1,Alimentação,Mercado,Saturday
12.0,2022-06-21,Tuesday,Suporte para mesa de montar marmita que quebrou,Leroy Merlin,69.8,2022.0,6.0,4,ONG,Outros,Tuesday
13.0,2022-06-28,Tuesday,Luz,Enel,219.48,2022.0,6.0,4,ONG,Luz,Tuesday
14.0,2022-06-28,Tuesday,Atacadao Semana 4,Brasileiro Atacado SA,277.08,2022.0,6.0,1,Alimentação,Mercado,Tuesday
15.0,2022-06-28,Tuesday,Atacadao Semana 4,Atacadão S.A.,803.09,2022.0,6.0,1,Alimentação,Mercado,Tuesday
16.0,2022-06-28,Tuesday,Atacadao Semana 4,Dia,79.5,2022.0,6.0,1,Alimentação,Mercado,Tuesday
17.0,2022-07-01,Friday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,7.0,8,Salário,Pagamento Cozinheiro,Friday
18.0,2022-07-01,Friday,Salário Cleverton (motorista),,3000.0,2022.0,7.0,8,Salário,Pagamento Motorista,Friday
19.0,2022-07-01,Friday,Aluguel SEDE ONG  (vcto 01_07 - adiantei),Rizk Imobiliaria,3276.59,2022.0,7.0,2,Aluguel,ONG,Friday
,2022-06-02,Thursday,120 pares de meias,Magazine Luiza,339.0,2022.0,6.0,10,Vestuário,Roupa,Thursday
,2022-06-10,Friday,30 cobertores fofinhos,Americanas,818.7,2022.0,6.0,10,Vestuário,Cobertores,Friday
,2022-06-10,Friday,30 cobertores fofinhos,Americanas,818.7,2022.0,6.0,10,Vestuário,Cobertores,Friday
,2022-06-03,Friday,130 agasalhos,Orfanato Obras promocionais de Jesus Cristo Ressucitad,390.0,2022.0,6.0,10,Vestuário,Roupa,Friday
1.0,2022-05-03,Tuesday,Gás,Ultragaz,249.8,2022.0,5.0,4,ONG,Gás,Tuesday
2.0,2022-05-04,Wednesday,Atacadao Semana 1,Brasileiro Atacado SA,466.51,2022.0,5.0,1,Alimentação,Mercado,Wednesday
3.0,2022-05-04,Wednesday,Atacadao Semana 1,Atacadão S.A.,497.47,2022.0,5.0,1,Alimentação,Mercado,Wednesday
4.0,2022-05-05,Thursday,Complemento Semana 1,Dia,35.0,2022.0,5.0,1,Alimentação,Mercado,Thursday
5.0,2022-05-06,Friday,Complemento Semana 1,Dia,22.75,2022.0,5.0,1,Alimentação,Mercado,Friday
6.0,2022-05-11,Wednesday,Atacadao Semana 2,Atacadão S.A.,523.74,2022.0,5.0,1,Alimentação,Mercado,Wednesday
7.0,2022-05-11,Wednesday,Atacadao Semana 2,Dia,51.62,2022.0,5.0,1,Alimentação,Mercado,Wednesday
8.0,2022-05-12,Thursday,Água,Sabesp,60.22,2022.0,5.0,1,Alimentação,Água,Thursday
9.0,2022-05-13,Friday,Complemento Semana 2,Dia,19.5,2022.0,5.0,1,Alimentação,Mercado,Friday
10.0,2022-05-13,Friday,Talheres (5 mil unidades para pegar desconto),R Motta Comercial LTDA,650.0,2022.0,5.0,3,Descartáveis,Talheres,Friday
11.0,2022-05-14,Saturday,Atacadao Semana 2,Brasileiro Atacado SA,643.98,2022.0,5.0,1,Alimentação,Mercado,Saturday
12.0,2022-05-14,Saturday,Atacadao Semana 2,Atacadão S.A.,351.81,2022.0,5.0,1,Alimentação,Mercado,Saturday
13.0,2022-05-21,Saturday,Atacadao Semana 3,Brasileiro Atacado SA,489.34,2022.0,5.0,1,Alimentação,Mercado,Saturday
14.0,2022-05-21,Saturday,Atacadao Semana 3,Atacadão S.A.,473.11,2022.0,5.0,1,Alimentação,Mercado,Saturday
15.0,2022-05-24,Tuesday,Marmitas 900 unidades,Mercado Livre,449.1,2022.0,5.0,3,Descartáveis,Embalagens,Tuesday
16.0,2022-05-27,Friday,Luz,Enel,178.26,2022.0,5.0,4,ONG,Luz,Friday
17.0,2022-05-28,Saturday,Atacadao Semana 4,Brasileiro Atacado SA,309.07,2022.0,5.0,1,Alimentação,Mercado,Saturday
18.0,2022-05-28,Saturday,Atacadao Semana 4,Atacadão S.A.,593.87,2022.0,5.0,1,Alimentação,Mercado,Saturday
19.0,2022-05-28,Saturday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,5.0,8,Salário,Pagamento Cozinheiro,Saturday
20.0,2022-05-28,Saturday,Salário Cleverton (motorista),,3000.0,2022.0,5.0,8,Salário,Pagamento Motorista,Saturday
21.0,2022-05-28,Saturday,Aluguel SEDE ONG  (vcto 01_06 - adiantei),Rizk Imobiliaria,3276.59,2022.0,5.0,2,Aluguel,ONG,Saturday
1.0,2022-04-01,Friday,Atacadao Semana 1,Atacadão S.A.,383.8,2022.0,4.0,1,Alimentação,Mercado,Friday
2.0,2022-04-04,Monday,Água,Sabesp,60.22,2022.0,4.0,1,Alimentação,Água,Monday
3.0,2022-04-05,Tuesday,Atacadao Semana 1,Atacadão S.A.,580.02,2022.0,4.0,1,Alimentação,Mercado,Tuesday
4.0,2022-04-05,Tuesday,Atacadao Semana 1,Brasileiro Atacado SA,569.59,2022.0,4.0,1,Alimentação,Mercado,Tuesday
5.0,2022-04-11,Monday,Embalagens marmita (2.600 unidades),Embalagens Vila Mariana,1560.0,2022.0,4.0,3,Descartáveis,Embalagens,Monday
6.0,2022-04-14,Thursday,Atacadao Semana 2,Brasileiro Atacado SA,526.15,2022.0,4.0,1,Alimentação,Mercado,Thursday
7.0,2022-04-14,Thursday,Atacadao Semana 2,Atacadão S.A.,527.38,2022.0,4.0,1,Alimentação,Mercado,Thursday
8.0,2022-04-24,Sunday,Luz,Enel,242.0,2022.0,4.0,4,ONG,Luz,Sunday
9.0,2022-04-25,Monday,Água (270 fardos),Malte Comercio de Bebidas,2511.0,2022.0,4.0,1,Alimentação,Água,Monday
10.0,2022-04-26,Tuesday,Atacadao Semana 2,Atacadão S.A.,553.62,2022.0,4.0,1,Alimentação,Mercado,Tuesday
11.0,2022-04-26,Tuesday,Atacadao Semana 2,Brasileiro Atacado SA,484.04,2022.0,4.0,1,Alimentação,Mercado,Tuesday
12.0,2022-05-08,Sunday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,5.0,8,Salário,Pagamento Cozinheiro,Sunday
13.0,2022-05-08,Sunday,Salário Cleverton (motorista),,3000.0,2022.0,5.0,8,Salário,Pagamento Motorista,Sunday
14.0,2022-04-28,Thursday,Aluguel SEDE ONG  (vcto 05_05 - adiantei),Rizk Imobiliaria,3276.59,2022.0,4.0,2,Aluguel,ONG,Thursday
1.0,2022-03-08,Tuesday,Atacadao Semana 1,Brasileiro Atacado SA,738.29,2022.0,3.0,1,Alimentação,Mercado,Tuesday
2.0,2022-03-08,Tuesday,Atacadao Semana 1,Atacadão S.A.,532.23,2022.0,3.0,1,Alimentação,Mercado,Tuesday
3.0,2022-03-15,Tuesday,Atacadao Semana 2,Brasileiro Atacado SA,653.12,2022.0,3.0,1,Alimentação,Mercado,Tuesday
4.0,2022-03-15,Tuesday,Atacadao Semana 2,Atacadão S.A.,501.4,2022.0,3.0,1,Alimentação,Mercado,Tuesday
5.0,2022-03-18,Friday,Água (104 fardos),Malte Comercio de Bebidas,934.96,2022.0,3.0,1,Alimentação,Água,Friday
6.0,2022-03-21,Monday,Água (176 fardos),Malte Comercio de Bebidas,1582.24,2022.0,3.0,1,Alimentação,Água,Monday
7.0,2022-03-21,Monday,Gás,Glória Gás,210.0,2022.0,3.0,4,ONG,Gás,Monday
8.0,2022-03-21,Monday,Repolhos Semana 2,PFM & LC Supermercados,53.84,2022.0,3.0,1,Alimentação,Mercado,Monday
9.0,2022-03-22,Tuesday,Atacadao Semana 3,Brasileiro Atacado SA,500.89,2022.0,3.0,1,Alimentação,Mercado,Tuesday
10.0,2022-03-22,Tuesday,Atacadao Semana 3,Atacadão S.A.,667.31,2022.0,3.0,1,Alimentação,Mercado,Tuesday
11.0,2022-03-26,Saturday,Remedio Morador,Drogasil,3.99,2022.0,3.0,7,Remédios,medicação,Saturday
12.0,2022-03-29,Tuesday,Atacadao Semana 4,Brasileiro Atacado SA,678.71,2022.0,3.0,1,Alimentação,Mercado,Tuesday
13.0,2022-03-29,Tuesday,Atacadao Semana 4,Atacadão S.A.,610.64,2022.0,3.0,1,Alimentação,Mercado,Tuesday
14.0,2022-03-30,Wednesday,Gás,Glória Gás,264.32,2022.0,3.0,4,ONG,Gás,Wednesday
15.0,2022-04-01,Friday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,4.0,8,Salário,Pagamento Cozinheiro,Friday
16.0,2022-04-01,Friday,Salário Cleverton (motorista),,3000.0,2022.0,4.0,8,Salário,Pagamento Motorista,Friday
17.0,2022-04-04,Monday,Luz,Enel,245.36,2022.0,4.0,4,ONG,Luz,Monday
18.0,2022-04-04,Monday,Água,Sabesp,60.22,2022.0,4.0,1,Alimentação,Água,Monday
19.0,2022-04-04,Monday,Aluguel SEDE ONG  (vcto 05_04 - adiantei),Rizk Imobiliaria,3276.59,2022.0,4.0,2,Aluguel,ONG,Monday
1.0,2022-02-01,Tuesday,Atacadao Semana 1,Atacadão S.A.,1306.87,2022.0,2.0,1,Alimentação,Mercado,Tuesday
2.0,2022-02-04,Friday,Gás,Glória Gás,240.24,2022.0,2.0,4,ONG,Gás,Friday
3.0,2022-02-09,Wednesday,Atacadao Semana 2,Atacadão S.A.,1103.73,2022.0,2.0,1,Alimentação,Mercado,Wednesday
4.0,2022-02-12,Saturday,Atacadao Semana 3,PFM Supermercados,27.95,2022.0,2.0,1,Alimentação,Mercado,Saturday
5.0,2022-02-16,Wednesday,Atacadao Semana 3,Brasileirao Atacadao,887.59,2022.0,2.0,1,Alimentação,Mercado,Wednesday
6.0,2022-02-16,Wednesday,Água (50 fardos - teve aumento no valor),Bebidaria Nacional,487.5,2022.0,2.0,1,Alimentação,Água,Wednesday
7.0,2022-02-17,Thursday,Água (225 fardos - teve aumento no valor),Bebidaria Nacional,2022.75,2022.0,2.0,1,Alimentação,Água,Thursday
8.0,2022-02-19,Saturday,Embalagens para marmitas (2.500),Embalagens Vila Mariana,2000.0,2022.0,2.0,3,Descartáveis,Embalagens,Saturday
9.0,2022-02-23,Wednesday,Atacadao Semana 4,Atacadão S.A.,628.5,2022.0,2.0,1,Alimentação,Mercado,Wednesday
10.0,2022-02-23,Wednesday,Atacadao Semana 4,Atacadão S.A.,313.15,2022.0,2.0,1,Alimentação,Mercado,Wednesday
11.0,2022-03-01,Tuesday,Luz sede,Enel,182.51,2022.0,3.0,4,ONG,Luz,Tuesday
12.0,2022-03-01,Tuesday,Agua sede,Sabesp,58.29,2022.0,3.0,1,Alimentação,Água,Tuesday
13.0,2022-03-01,Tuesday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,3.0,8,Salário,Pagamento Cozinheiro,Tuesday
14.0,2022-03-01,Tuesday,Salário Cleverton (motorista),,3000.0,2022.0,3.0,8,Salário,Pagamento Motorista,Tuesday
15.0,2022-03-01,Tuesday,Aluguel SEDE ONG  (vcto 01_03 - adiantei),Rizk Imobiliaria,3276.59,2022.0,3.0,2,Aluguel,ONG,Tuesday
1.0,2022-01-04,Tuesday,Atacadao Semana 1,Atacadão S.A.,1442.48,2022.0,1.0,1,Alimentação,Mercado,Tuesday
2.0,2022-01-06,Thursday,Água (280 fardos),Bebidaria Nacional,2100.0,2022.0,1.0,1,Alimentação,Água,Thursday
3.0,2022-01-07,Friday,Vegetais,Dia,37.99,2022.0,1.0,1,Alimentação,Mercado,Friday
4.0,2022-01-08,Saturday,Embalagens para marmitas (2.500),Embalagens Vila Mariana,1250.0,2022.0,1.0,3,Descartáveis,Embalagens,Saturday
5.0,2022-01-17,Monday,Atacadao Semana 2,Atacadão S.A.,1197.56,2022.0,1.0,1,Alimentação,Mercado,Monday
6.0,2022-01-24,Monday,Atacadao Semana 3 (diminuimos um pouco),Atacadão S.A.,931.88,2022.0,1.0,1,Alimentação,Mercado,Monday
7.0,2022-01-27,Thursday,Talheres (4 mil),R Motta Comercial Ltda,520.0,2022.0,1.0,3,Descartáveis,Talheres,Thursday
8.0,2022-01-31,Monday,Luz sede,Enel,237.16,2022.0,1.0,4,ONG,Luz,Monday
9.0,2022-01-31,Monday,Agua sede,Sabesp,59.91,2022.0,1.0,1,Alimentação,Água,Monday
10.0,2022-01-31,Monday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,1.0,8,Salário,Pagamento Cozinheiro,Monday
11.0,2022-01-31,Monday,Salário Cleverton (motorista),,3000.0,2022.0,1.0,8,Salário,Pagamento Motorista,Monday
12.0,2022-01-31,Monday,Aluguel SEDE ONG  (vcto 01_02 - adiantei),Rizk Imobiliaria,3276.59,2022.0,1.0,2,Aluguel,ONG,Monday
1.0,2021-12-01,Wednesday,Aluguel SEDE ONG (vcto 01_12),Rizk Imobiliaria,2826.29,2021.0,12.0,2,Aluguel,ONG,Wednesday
2.0,2021-12-02,Thursday,Atacadao Semana 1,Atacadão S.A.,1407.96,2021.0,12.0,1,Alimentação,Mercado,Thursday
3.0,2021-12-06,Monday,Gás,Pompegas Comercio,212.0,2021.0,12.0,4,ONG,Gás,Monday
4.0,2021-12-07,Tuesday,Água (250 fardos),Bebidaria Nacional,1875.0,2021.0,12.0,1,Alimentação,Água,Tuesday
5.0,2021-12-08,Wednesday,Água (30 fardos),Bebidaria Nacional,225.0,2021.0,12.0,1,Alimentação,Água,Wednesday
6.0,2021-12-08,Wednesday,Arroz,PFM &LC Supermercado,23.68,2021.0,12.0,1,Alimentação,Mercado,Wednesday
7.0,2021-12-09,Thursday,Atacadao Semana 2,Atacadão S.A.,1409.47,2021.0,12.0,1,Alimentação,Mercado,Thursday
8.0,2021-12-09,Thursday,Embalagens para marmitas (2.000),Embalagens Vila Mariana,1000.0,2021.0,12.0,3,Descartáveis,Embalagens,Thursday
9.0,2021-12-17,Friday,Atacadao Semana 3 e 4,Atacadão S.A.,3074.58,2021.0,12.0,1,Alimentação,Mercado,Friday
10.0,2021-12-21,Tuesday,Remedio para morador,Drogasil,13.9,2021.0,12.0,7,Remédios,medicação,Tuesday
11.0,2021-12-21,Tuesday,Couve,PFM &LC Supermercado,32.96,2021.0,12.0,1,Alimentação,Mercado,Tuesday
12.0,2021-12-21,Tuesday,Gás,Gasbom Tamuata,227.0,2021.0,12.0,4,ONG,Gás,Tuesday
13.0,2021-12-28,Tuesday,Salário Thiago (cozinheiro) ,,3000.0,2021.0,12.0,8,Salário,Pagamento Cozinheiro,Tuesday
14.0,2021-12-28,Tuesday,Salário Cleverton (motorista),,3000.0,2021.0,12.0,8,Salário,Pagamento Motorista,Tuesday
15.0,2021-12-28,Tuesday,Luz,Enel,227.5,2021.0,12.0,4,ONG,Luz,Tuesday
16.0,2021-12-29,Wednesday,Aluguel SEDE ONG (vcto 01_01 - adiantei),Rizk Imobiliaria,2826.29,2021.0,12.0,2,Aluguel,ONG,Wednesday
1.0,2021-11-01,Monday,Embalagem marmitas,Emabalagens Vila MAriana,1600.0,2021.0,11.0,3,Descartáveis,Embalagens,Monday
2.0,2021-11-02,Tuesday,Remedio Moradores,Drogasil,41.67,2021.0,11.0,7,Remédios,medicação,Tuesday
3.0,2021-11-03,Wednesday,Aluguel SEDE ONG,Rizk Imobiliaria,3255.65,2021.0,11.0,2,Aluguel,ONG,Wednesday
4.0,2021-11-03,Wednesday,Atacadao Semana 1,Atacadão S.A.,1972.98,2021.0,11.0,1,Alimentação,Mercado,Wednesday
5.0,2021-11-04,Thursday,Gás,Maximo Gas,203.98,2021.0,11.0,4,ONG,Gás,Thursday
6.0,2021-11-05,Friday,Regulador Gás,Prado Minimercado,32.5,2021.0,11.0,4,ONG,Outros,Friday
7.0,2021-11-05,Friday,escarola e acelga,PFM & LC supermercado,71.23,2021.0,11.0,1,Alimentação,Mercado,Friday
8.0,2021-11-06,Saturday,Atacadao Semana 2,Atacadão S.A.,1661.69,2021.0,11.0,1,Alimentação,Mercado,Saturday
9.0,2021-11-09,Tuesday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,11.0,1,Alimentação,Água,Tuesday
10.0,2021-11-10,Wednesday,Talheres 7 de 500,R.Motta Comercial,455.0,2021.0,11.0,3,Descartáveis,Talheres,Wednesday
11.0,2021-11-17,Wednesday,Fralda moradores filhos,Drogasil,36.37,2021.0,11.0,5,Higiene,Higiene,Wednesday
12.0,2021-11-18,Thursday,Atacadao Semana 3,Atacadão S.A.,1167.53,2021.0,11.0,1,Alimentação,Mercado,Thursday
13.0,2021-11-23,Tuesday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,11.0,1,Alimentação,Água,Tuesday
14.0,2021-11-25,Thursday,Atacadao Semana 4,Atacadão S.A.,1449.13,2021.0,11.0,1,Alimentação,Mercado,Thursday
15.0,2021-12-01,Wednesday,Salário Thiago (cozinheiro) ,,3000.0,2021.0,12.0,8,Salário,Pagamento Cozinheiro,Wednesday
16.0,2021-12-01,Wednesday,Salário Cleverton (motorista),,3000.0,2021.0,12.0,8,Salário,Pagamento Motorista,Wednesday
17.0,2021-12-01,Wednesday,Luz vcto 28 nov,Enel,238.77,2021.0,12.0,4,ONG,Luz,Wednesday
18.0,2021-12-01,Wednesday,agua vcto 09_dez,Sabesp,60.22,2021.0,12.0,1,Alimentação,Água,Wednesday
1.0,2021-10-01,Friday,Aluguel SEDE ONG,Rizk Imobiliaria,3235.65,2021.0,10.0,2,Aluguel,ONG,Friday
2.0,2021-10-01,Friday,Água sede,,58.29,2021.0,10.0,1,Alimentação,Água,Friday
3.0,2021-10-01,Friday,Luz sede,,229.21,2021.0,10.0,4,ONG,Luz,Friday
4.0,2021-10-01,Friday,Embalagens para marmitas (1300 unidades),Embalagens Vila Mariana,650.0,2021.0,10.0,3,Descartáveis,Embalagens,Friday
5.0,2021-10-01,Friday,Embalagens para marmitas (1500 unidades),Embalagens Vila Mariana,750.0,2021.0,10.0,3,Descartáveis,Embalagens,Friday
6.0,2021-10-01,Friday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,10.0,1,Alimentação,Água,Friday
7.0,2021-10-02,Saturday,Atacadao Semana 1,Atacadão S.A.,1868.96,2021.0,10.0,1,Alimentação,Mercado,Saturday
8.0,2021-10-07,Thursday,Shampoo morador,Drogasil,24.78,2021.0,10.0,5,Higiene,Higiene,Thursday
9.0,2021-10-08,Friday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,10.0,1,Alimentação,Água,Friday
10.0,2021-10-12,Tuesday,Atacadao Semana 2,Atacadão S.A.,1920.69,2021.0,10.0,1,Alimentação,Mercado,Tuesday
11.0,2021-10-14,Thursday,Remedios morador,Drogasil,26.9,2021.0,10.0,7,Remédios,medicação,Thursday
12.0,2021-10-14,Thursday,Arrumando Gás,Nicon,92.5,2021.0,10.0,6,Outros,ONG,Thursday
13.0,2021-10-15,Friday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,10.0,1,Alimentação,Água,Friday
14.0,2021-10-16,Saturday,Gás,glória gás,199.6,2021.0,10.0,4,ONG,Gás,Saturday
15.0,2021-10-18,Monday,Atacadao Semana 3,Atacadão S.A.,1904.75,2021.0,10.0,1,Alimentação,Mercado,Monday
16.0,2021-10-25,Monday,Remedios morador,Drogasil,25.18,2021.0,10.0,7,Remédios,medicação,Monday
17.0,2021-10-26,Tuesday,Salário Thiago (cozinheiro) ,,3000.0,2021.0,10.0,8,Salário,Pagamento Cozinheiro,Tuesday
18.0,2021-10-26,Tuesday,Salário Cleverton (motorista),,3000.0,2021.0,10.0,8,Salário,Pagamento Motorista,Tuesday
19.0,2021-10-27,Wednesday,Atacadao Semana 4,Atacadão S.A.,2136.12,2021.0,10.0,1,Alimentação,Mercado,Wednesday
20.0,2021-10-27,Wednesday,Água sede,,58.16,2021.0,10.0,1,Alimentação,Água,Wednesday
21.0,2021-10-27,Wednesday,Luz sede,,241.51,2021.0,10.0,4,ONG,Luz,Wednesday
22.0,2021-10-28,Thursday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,10.0,1,Alimentação,Água,Thursday
23.0,2021-10-29,Friday,Remedios morador,Drogasil,68.84,2021.0,10.0,7,Remédios,medicação,Friday
1.0,2021-09-02,Thursday,Fralda para morador de rua,Drogasil,75.8,2021.0,9.0,5,Higiene,Higiene,Thursday
2.0,2021-09-03,Friday,Atacadao Semana 1 setembro,Atacadão S.A.,1369.65,2021.0,9.0,1,Alimentação,Mercado,Friday
3.0,2021-09-03,Friday,Aluguel parcial SEDE ONG,Rizk Imobiliaria,1598.76,2021.0,9.0,2,Aluguel,ONG,Friday
4.0,2021-09-06,Monday,Bombinha de ar para morado de rua,Drogasil,28.49,2021.0,9.0,7,Remédios,Medicação,Monday
5.0,2021-09-06,Monday,Itens para Cozinha,Multi Nox Equipamentos,1225.22,2021.0,9.0,4,ONG,Outros,Monday
6.0,2021-09-06,Monday,Itens para Cozinha,Multi Nox Equipamentos,289.0,2021.0,9.0,4,ONG,Outros,Monday
7.0,2021-09-08,Wednesday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,9.0,1,Alimentação,Água,Wednesday
8.0,2021-09-10,Friday,Atacadao Semana 2 setembro,Atacadão S.A.,2036.5,2021.0,9.0,1,Alimentação,Mercado,Friday
9.0,2021-09-10,Friday,Complemento Carne - Semana 2 setembro,Casa de Carnes Machado,324.45,2021.0,9.0,1,Alimentação,Mercado,Friday
10.0,2021-09-11,Saturday,Embalagens para marmitas (400 unidades),Comercio de Embalagens Sendai Ltda,218.4,2021.0,9.0,3,Descartáveis,Embalagens,Saturday
11.0,2021-09-15,Wednesday,itens de higiene para moradores de rua,Cia brasileira de distribuicao exs,64.48,2021.0,9.0,5,Higiene,Higiene,Wednesday
12.0,2021-09-17,Friday,Embalagens para marmitas (600 unidades),Embalagens Vila Mariana,300.0,2021.0,9.0,3,Descartáveis,Embalagens,Friday
13.0,2021-09-18,Saturday,itens faltantes pro mercado,Chibrag Supermercado,37.84,2021.0,9.0,1,Alimentação,Mercado,Saturday
14.0,2021-09-20,Monday,Arrumando fechadura da ong,Ayello,62.5,2021.0,9.0,6,Outros,ONG,Monday
15.0,2021-09-20,Monday,Atacadao Semana 3 setembro,Atacadão S.A.,1776.8,2021.0,9.0,1,Alimentação,Mercado,Monday
16.0,2021-09-21,Tuesday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,9.0,1,Alimentação,Água,Tuesday
17.0,2021-09-22,Wednesday,2 Botijões de gás,Liquigas,189.6,2021.0,9.0,4,ONG,Gás,Wednesday
18.0,2021-09-23,Thursday,Embalagens para marmitas (1000 unidades),Embalagens Vila Mariana,520.0,2021.0,9.0,3,Descartáveis,Embalagens,Thursday
19.0,2021-09-25,Saturday,Atacadao Semana 4 setembro,Atacadão S.A.,1733.52,2021.0,9.0,1,Alimentação,Mercado,Saturday
20.0,2021-09-29,Wednesday,Salário Thiago (cozinheiro) mês junho,,3000.0,2021.0,9.0,8,Salário,Pagamento Cozinheiro,Wednesday
21.0,2021-09-29,Wednesday,Salário Cleverton (motorista),,3000.0,2021.0,9.0,8,Salário,Pagamento Motorista,Wednesday
1.0,2021-08-03,Tuesday,Atacadao Semana 1 agosto,Atacadão S.A.,1042.56,2021.0,8.0,1,Alimentação,Mercado,Tuesday
2.0,2021-08-06,Friday,Documentacao Cartório - parte 1,24 Subdistrito RCPN,261.75,2021.0,8.0,4,ONG,Documentos,Friday
3.0,2021-08-09,Monday,Documentacao Cartório - parte 2,24 Subdistrito RCPN,84.25,2021.0,8.0,4,ONG,Documentos,Monday
4.0,2021-08-09,Monday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,8.0,1,Alimentação,Água,Monday
5.0,2021-08-11,Wednesday,Ração e Shampoo para morador de rua,Cia Brasileira de Distribuicao,53.09,2021.0,8.0,5,Higiene,Higiene,Wednesday
6.0,2021-08-11,Wednesday,Gás,Congás,226.14,2021.0,8.0,4,ONG,Gás,Wednesday
7.0,2021-08-12,Thursday,Atacadao Semana 2 agosto,Atacadão S.A.,1096.17,2021.0,8.0,1,Alimentação,Mercado,Thursday
8.0,2021-08-13,Friday,Certidões para assinatura de contrato,Risk Imobiliaria,100.0,2021.0,8.0,4,ONG,Documentos,Friday
9.0,2021-08-18,Wednesday,Remédio para morador machucado,Drogasil,25.18,2021.0,8.0,7,Remédios,medicação,Wednesday
10.0,2021-08-19,Thursday,Atacadao Semana 3 agosto,Atacadão S.A.,960.41,2021.0,8.0,1,Alimentação,Mercado,Thursday
11.0,2021-08-19,Thursday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,8.0,1,Alimentação,Água,Thursday
12.0,2021-08-20,Friday,Autenticação dos documentos para o contrato do aluguel da Sede,Subdistrito RCPN,34.2,2021.0,8.0,4,ONG,Documentos,Friday
13.0,2021-08-20,Friday,Copia da chave da casa Sede,Chaves de Ouro Caravelas,16.0,2021.0,8.0,4,ONG,outros,Friday
14.0,2021-08-23,Monday,Fogão industrial de piso Invicto Fogões ,MB Shopp,2548.0,2021.0,8.0,4,ONG,Outros,Monday
15.0,2021-08-23,Monday,Itens de higiene para moradores de rua,Drogasil,53.13,2021.0,8.0,5,Higiene,Higiene,Monday
16.0,2021-08-24,Tuesday,Refrigerador Bastemp,Extra,2848.99,2021.0,8.0,4,ONG,Outros,Tuesday
